Date of event_R,month_R,year_R,dow_R,monthyear_R,victims_isr_R,victims_pal_R,occurence_R,occurrence_pal_R,occurrence_t_y_R,occurrence_pal_t_y,lnvic_R,lnvic_pal_R,lnvic_t_y_R,lnvic_pal_y_R,gaza_war_R,occurrence_pal_1_R,occurrence_pal_2_7_R,occurrence_pal_8_14_R,occurrence_1_R,occurrence_2_7_R,occurrence_8_14_R
2016-10-22,10.0,2016.0,Saturday,681,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2016-10-23,10.0,2016.0,Sunday,681,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2016-10-24,10.0,2016.0,Monday,681,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-10-25,10.0,2016.0,Tuesday,681,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-10-26,10.0,2016.0,Wednesday,681,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-10-27,10.0,2016.0,Thursday,681,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-10-28,10.0,2016.0,Friday,681,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2016-10-29,10.0,2016.0,Saturday,681,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2016-10-30,10.0,2016.0,Sunday,681,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1
2016-10-31,10.0,2016.0,Monday,681,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,1.0986122886681098,0.0,0,0,0,0,1,0,1
2016-11-01,11.0,2016.0,Tuesday,682,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2016-11-02,11.0,2016.0,Wednesday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-03,11.0,2016.0,Thursday,682,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2016-11-04,11.0,2016.0,Friday,682,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,0
2016-11-05,11.0,2016.0,Saturday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2016-11-06,11.0,2016.0,Sunday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2016-11-07,11.0,2016.0,Monday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-08,11.0,2016.0,Tuesday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-09,11.0,2016.0,Wednesday,682,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2016-11-10,11.0,2016.0,Thursday,682,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2016-11-11,11.0,2016.0,Friday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-12,11.0,2016.0,Saturday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-13,11.0,2016.0,Sunday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-14,11.0,2016.0,Monday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-15,11.0,2016.0,Tuesday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-16,11.0,2016.0,Wednesday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-17,11.0,2016.0,Thursday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2016-11-18,11.0,2016.0,Friday,682,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1
2016-11-19,11.0,2016.0,Saturday,682,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,1
2016-11-20,11.0,2016.0,Sunday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-21,11.0,2016.0,Monday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-22,11.0,2016.0,Tuesday,682,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2016-11-23,11.0,2016.0,Wednesday,682,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2016-11-24,11.0,2016.0,Thursday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2016-11-25,11.0,2016.0,Friday,682,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,0
2016-11-26,11.0,2016.0,Saturday,682,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2016-11-27,11.0,2016.0,Sunday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-28,11.0,2016.0,Monday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-29,11.0,2016.0,Tuesday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-11-30,11.0,2016.0,Wednesday,682,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-01,12.0,2016.0,Thursday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-02,12.0,2016.0,Friday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-03,12.0,2016.0,Saturday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2016-12-04,12.0,2016.0,Sunday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2016-12-05,12.0,2016.0,Monday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2016-12-06,12.0,2016.0,Tuesday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2016-12-07,12.0,2016.0,Wednesday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2016-12-08,12.0,2016.0,Thursday,683,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1
2016-12-09,12.0,2016.0,Friday,683,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,1
2016-12-10,12.0,2016.0,Saturday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2016-12-11,12.0,2016.0,Sunday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2016-12-12,12.0,2016.0,Monday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2016-12-13,12.0,2016.0,Tuesday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2016-12-14,12.0,2016.0,Wednesday,683,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,0
2016-12-15,12.0,2016.0,Thursday,683,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,0
2016-12-16,12.0,2016.0,Friday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-17,12.0,2016.0,Saturday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-18,12.0,2016.0,Sunday,683,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2016-12-19,12.0,2016.0,Monday,683,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2016-12-20,12.0,2016.0,Tuesday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-21,12.0,2016.0,Wednesday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-22,12.0,2016.0,Thursday,683,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2016-12-23,12.0,2016.0,Friday,683,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2016-12-24,12.0,2016.0,Saturday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-25,12.0,2016.0,Sunday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-26,12.0,2016.0,Monday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-27,12.0,2016.0,Tuesday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-28,12.0,2016.0,Wednesday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-29,12.0,2016.0,Thursday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2016-12-30,12.0,2016.0,Friday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2016-12-31,12.0,2016.0,Saturday,683,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-01-01,1.0,2017.0,Sunday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-01-02,1.0,2017.0,Monday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-01-03,1.0,2017.0,Tuesday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-01-04,1.0,2017.0,Wednesday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-01-05,1.0,2017.0,Thursday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-01-06,1.0,2017.0,Friday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-01-07,1.0,2017.0,Saturday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-01-08,1.0,2017.0,Sunday,684,0.0,4.0,0.0,1.0,0,1,0.0,1.6094379124341003,0.0,1.6094379124341003,0,0,0,0,0,0,0
2017-01-09,1.0,2017.0,Monday,684,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.6094379124341003,0,1,0,0,0,0,0
2017-01-10,1.0,2017.0,Tuesday,684,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,1,0,0,0,0
2017-01-11,1.0,2017.0,Wednesday,684,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,1,0,1,0,0
2017-01-12,1.0,2017.0,Thursday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2017-01-13,1.0,2017.0,Friday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2017-01-14,1.0,2017.0,Saturday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2017-01-15,1.0,2017.0,Sunday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2017-01-16,1.0,2017.0,Monday,684,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,1,0,1,0
2017-01-17,1.0,2017.0,Tuesday,684,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,1.0986122886681098,0.0,0,0,0,1,1,1,0
2017-01-18,1.0,2017.0,Wednesday,684,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,1,1,1,1
2017-01-19,1.0,2017.0,Thursday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2017-01-20,1.0,2017.0,Friday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2017-01-21,1.0,2017.0,Saturday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2017-01-22,1.0,2017.0,Sunday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1
2017-01-23,1.0,2017.0,Monday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-01-24,1.0,2017.0,Tuesday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-01-25,1.0,2017.0,Wednesday,684,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,1
2017-01-26,1.0,2017.0,Thursday,684,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,1
2017-01-27,1.0,2017.0,Friday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-01-28,1.0,2017.0,Saturday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-01-29,1.0,2017.0,Sunday,684,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2017-01-30,1.0,2017.0,Monday,684,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2017-01-31,1.0,2017.0,Tuesday,684,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-02-01,2.0,2017.0,Wednesday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2017-02-02,2.0,2017.0,Thursday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-02-03,2.0,2017.0,Friday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-02-04,2.0,2017.0,Saturday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-02-05,2.0,2017.0,Sunday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-02-06,2.0,2017.0,Monday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-02-07,2.0,2017.0,Tuesday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-02-08,2.0,2017.0,Wednesday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-02-09,2.0,2017.0,Thursday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-02-10,2.0,2017.0,Friday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-02-11,2.0,2017.0,Saturday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-02-12,2.0,2017.0,Sunday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2017-02-13,2.0,2017.0,Monday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-14,2.0,2017.0,Tuesday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-15,2.0,2017.0,Wednesday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-16,2.0,2017.0,Thursday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-17,2.0,2017.0,Friday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-18,2.0,2017.0,Saturday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-19,2.0,2017.0,Sunday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-20,2.0,2017.0,Monday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-21,2.0,2017.0,Tuesday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-22,2.0,2017.0,Wednesday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-23,2.0,2017.0,Thursday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-24,2.0,2017.0,Friday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-25,2.0,2017.0,Saturday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-26,2.0,2017.0,Sunday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-27,2.0,2017.0,Monday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-02-28,2.0,2017.0,Tuesday,685,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-03-01,3.0,2017.0,Wednesday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-03-02,3.0,2017.0,Thursday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-03-03,3.0,2017.0,Friday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-03-04,3.0,2017.0,Saturday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-03-05,3.0,2017.0,Sunday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2017-03-06,3.0,2017.0,Monday,686,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,0
2017-03-07,3.0,2017.0,Tuesday,686,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,0
2017-03-08,3.0,2017.0,Wednesday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2017-03-09,3.0,2017.0,Thursday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2017-03-10,3.0,2017.0,Friday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2017-03-11,3.0,2017.0,Saturday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2017-03-12,3.0,2017.0,Sunday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2017-03-13,3.0,2017.0,Monday,686,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,0
2017-03-14,3.0,2017.0,Tuesday,686,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,0,1
2017-03-15,3.0,2017.0,Wednesday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-03-16,3.0,2017.0,Thursday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-03-17,3.0,2017.0,Friday,686,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2017-03-18,3.0,2017.0,Saturday,686,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2017-03-19,3.0,2017.0,Sunday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-03-20,3.0,2017.0,Monday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-03-21,3.0,2017.0,Tuesday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-03-22,3.0,2017.0,Wednesday,686,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2017-03-23,3.0,2017.0,Thursday,686,2.0,0.0,1.0,0.0,1,0,1.0986122886681098,0.0,1.3862943611198906,0.0,0,0,0,0,1,1,1
2017-03-24,3.0,2017.0,Friday,686,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0986122886681098,0.0,0,0,0,0,1,1,1
2017-03-25,3.0,2017.0,Saturday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-03-26,3.0,2017.0,Sunday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-03-27,3.0,2017.0,Monday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-03-28,3.0,2017.0,Tuesday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-03-29,3.0,2017.0,Wednesday,686,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2017-03-30,3.0,2017.0,Thursday,686,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2017-03-31,3.0,2017.0,Friday,686,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-04-01,4.0,2017.0,Saturday,687,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,1,1
2017-04-02,4.0,2017.0,Sunday,687,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,0,1,1,1
2017-04-03,4.0,2017.0,Monday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-04-04,4.0,2017.0,Tuesday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-04-05,4.0,2017.0,Wednesday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2017-04-06,4.0,2017.0,Thursday,687,0.0,1.0,0.0,1.0,0,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0,0,0,0,0,1,1
2017-04-07,4.0,2017.0,Friday,687,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453,0,1,0,0,0,1,1
2017-04-08,4.0,2017.0,Saturday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1
2017-04-09,4.0,2017.0,Sunday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2017-04-10,4.0,2017.0,Monday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2017-04-11,4.0,2017.0,Tuesday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2017-04-12,4.0,2017.0,Wednesday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2017-04-13,4.0,2017.0,Thursday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2017-04-14,4.0,2017.0,Friday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
2017-04-15,4.0,2017.0,Saturday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
2017-04-16,4.0,2017.0,Sunday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
2017-04-17,4.0,2017.0,Monday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
2017-04-18,4.0,2017.0,Tuesday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
2017-04-19,4.0,2017.0,Wednesday,687,1.0,0.0,1.0,0.0,1,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,1,0,0,0
2017-04-20,4.0,2017.0,Thursday,687,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6931471805599453,0.0,0,0,0,1,1,0,0
2017-04-21,4.0,2017.0,Friday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2017-04-22,4.0,2017.0,Saturday,687,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
